,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
0,2023-9900,United Cup,Hard,18,A,20230102,300,126203,3.0,,Taylor Fritz,R,193.0,USA,25.1,126610,5.0,,Matteo Berrettini,R,196.0,ITA,26.7,7-6(4) 7-6(6),3,F,135.0,15.0,2.0,85.0,52.0,45.0,16.0,12.0,0.0,0.0,7.0,2.0,97.0,62.0,47.0,15.0,12.0,9.0,9.0,9,3355,16.0,2375.0
1,2023-9900,United Cup,Hard,18,A,20230102,299,126207,,,Frances Tiafoe,R,188.0,USA,24.9,207518,,,Lorenzo Musetti,R,185.0,ITA,20.8,6-2 0-0 RET,3,F,34.0,3.0,1.0,27.0,19.0,15.0,3.0,4.0,3.0,3.0,0.0,0.0,21.0,12.0,8.0,3.0,4.0,1.0,3.0,19,2000,23.0,1865.0
2,2023-9900,United Cup,Hard,18,A,20230102,296,126203,3.0,,Taylor Fritz,R,193.0,USA,25.1,128034,2.0,,Hubert Hurkacz,R,196.0,POL,25.8,7-6(5) 7-6(5),3,SF,104.0,11.0,0.0,80.0,50.0,44.0,19.0,12.0,4.0,4.0,17.0,1.0,82.0,62.0,51.0,7.0,12.0,2.0,2.0,9,3355,10.0,2905.0
3,2023-9900,United Cup,Hard,18,A,20230102,295,126207,,,Frances Tiafoe,R,188.0,USA,24.9,200390,,,Kacper Zuk,R,183.0,POL,23.9,6-3 6-3,3,SF,79.0,5.0,4.0,61.0,37.0,31.0,11.0,9.0,5.0,5.0,3.0,3.0,68.0,41.0,26.0,12.0,9.0,6.0,9.0,19,2000,245.0,220.0
4,2023-9900,United Cup,Hard,18,A,20230102,292,126774,1.0,,Stefanos Tsitsipas,R,193.0,GRE,24.3,126610,5.0,,Matteo Berrettini,R,196.0,ITA,26.7,4-6 7-6(2) 6-4,3,SF,155.0,9.0,1.0,98.0,52.0,43.0,28.0,16.0,1.0,2.0,7.0,2.0,89.0,58.0,48.0,18.0,16.0,1.0,2.0,4,5550,16.0,2375.0
5,2023-9900,United Cup,Hard,18,A,20230102,291,207518,,,Lorenzo Musetti,R,185.0,ITA,20.8,208852,,,Stefanos Sakellaridis,U,,GRE,18.3,6-1 6-1,3,SF,62.0,2.0,1.0,41.0,25.0,18.0,12.0,7.0,1.0,1.0,2.0,1.0,43.0,26.0,15.0,5.0,7.0,4.0,9.0,23,1865,803.0,23.0
6,2023-9900,United Cup,Hard,18,A,20230102,288,126774,1.0,,Stefanos Tsitsipas,R,193.0,GRE,24.3,106432,8.0,,Borna Coric,R,188.0,CRO,26.1,6-0 6-7(4) 7-5,3,RR,151.0,20.0,1.0,94.0,60.0,45.0,20.0,15.0,5.0,6.0,7.0,2.0,88.0,59.0,44.0,10.0,15.0,2.0,7.0,4,5550,26.0,1685.0
7,2023-9900,United Cup,Hard,18,A,20230102,287,127339,,,Borna Gojo,R,196.0,CRO,24.8,208852,,,Stefanos Sakellaridis,U,,GRE,18.3,6-4 6-2,3,RR,89.0,4.0,1.0,50.0,30.0,27.0,11.0,9.0,1.0,1.0,4.0,1.0,78.0,50.0,30.0,12.0,9.0,6.0,9.0,144,381,803.0,23.0
8,2023-9900,United Cup,Hard,18,A,20230102,284,126610,5.0,,Matteo Berrettini,R,196.0,ITA,26.7,128034,2.0,,Hubert Hurkacz,R,196.0,POL,25.8,6-4 3-6 6-3,3,RR,116.0,11.0,1.0,77.0,49.0,37.0,18.0,14.0,2.0,4.0,12.0,1.0,79.0,49.0,36.0,16.0,14.0,1.0,4.0,16,2375,10.0,2905.0
9,2023-9900,United Cup,Hard,18,A,20230102,283,207518,,,Lorenzo Musetti,R,185.0,ITA,20.8,207415,,,Daniel Michalski,U,180.0,POL,22.9,6-1 6-1,3,RR,57.0,8.0,0.0,31.0,18.0,17.0,11.0,7.0,0.0,0.0,1.0,1.0,40.0,28.0,12.0,5.0,7.0,4.0,9.0,23,1865,260.0,204.0
10,2023-9900,United Cup,Hard,18,A,20230102,280,111815,15.0,,Cameron Norrie,L,188.0,GBR,27.3,126203,3.0,,Taylor Fritz,R,193.0,USA,25.1,6-4 5-7 6-4,3,RR,136.0,7.0,0.0,91.0,69.0,53.0,9.0,16.0,5.0,8.0,16.0,2.0,95.0,58.0,39.0,21.0,16.0,4.0,8.0,14,2445,9.0,3355.0
11,2023-9900,United Cup,Hard,18,A,20230102,279,126207,,,Frances Tiafoe,R,188.0,USA,24.9,105554,,,Daniel Evans,R,175.0,GBR,32.6,3-6 7-5 6-3,3,RR,132.0,10.0,1.0,87.0,46.0,32.0,24.0,15.0,7.0,10.0,9.0,3.0,82.0,46.0,35.0,17.0,15.0,5.0,9.0,19,2000,27.0,1585.0
12,2023-9900,United Cup,Hard,18,A,20230102,276,126774,1.0,,Stefanos Tsitsipas,R,193.0,GRE,24.3,105676,12.0,,David Goffin,R,180.0,BEL,32.0,6-3 6-2,3,RR,78.0,12.0,1.0,61.0,39.0,27.0,12.0,9.0,4.0,5.0,2.0,1.0,49.0,33.0,22.0,4.0,8.0,2.0,6.0,4,5550,53.0,870.0
13,2023-9900,United Cup,Hard,18,A,20230102,275,208852,,,Stefanos Sakellaridis,U,,GRE,18.3,200267,,,Zizou Bergs,R,185.0,BEL,23.5,5-7 6-1 6-3,3,RR,133.0,8.0,1.0,86.0,50.0,37.0,21.0,14.0,4.0,5.0,1.0,5.0,86.0,52.0,33.0,16.0,14.0,3.0,7.0,803,23,129.0,435.0
14,2023-9900,United Cup,Hard,18,A,20230102,272,126774,1.0,,Stefanos Tsitsipas,R,193.0,GRE,24.3,105777,16.0,,Grigor Dimitrov,R,188.0,BUL,31.6,4-6 6-2 7-6(4),3,RR,,12.0,1.0,95.0,72.0,56.0,12.0,15.0,8.0,9.0,11.0,2.0,87.0,55.0,44.0,19.0,15.0,6.0,8.0,4,5550,28.0,1460.0
15,2023-9900,United Cup,Hard,18,A,20230102,271,106220,,,Dimitar Kuzmanov,R,183.0,BUL,29.4,133018,,,Michail Pervolarakis,R,193.0,CYP,26.5,6-1 6-1,3,RR,67.0,2.0,2.0,36.0,20.0,18.0,11.0,7.0,1.0,1.0,2.0,5.0,48.0,26.0,14.0,6.0,7.0,3.0,8.0,196,282,506.0,70.0
16,2023-9900,United Cup,Hard,18,A,20230102,268,105777,16.0,,Grigor Dimitrov,R,188.0,BUL,31.6,105676,12.0,,David Goffin,R,180.0,BEL,32.0,6-4 7-5,3,RR,102.0,10.0,7.0,72.0,48.0,38.0,9.0,11.0,6.0,8.0,2.0,2.0,64.0,33.0,22.0,16.0,11.0,3.0,7.0,28,1460,53.0,870.0
17,2023-9900,United Cup,Hard,18,A,20230102,267,106220,,,Dimitar Kuzmanov,R,183.0,BUL,29.4,200267,,,Zizou Bergs,R,185.0,BEL,23.5,6-2 6-0,3,RR,87.0,2.0,0.0,48.0,33.0,21.0,12.0,7.0,3.0,3.0,4.0,4.0,56.0,31.0,13.0,11.0,7.0,2.0,7.0,196,282,129.0,435.0
18,2023-9900,United Cup,Hard,18,A,20230102,264,128034,2.0,,Hubert Hurkacz,R,196.0,POL,25.8,104527,9.0,,Stan Wawrinka,R,183.0,SUI,37.7,7-6(5) 6-4,3,RR,99.0,11.0,0.0,62.0,32.0,25.0,23.0,11.0,1.0,2.0,9.0,3.0,67.0,33.0,26.0,21.0,11.0,1.0,3.0,10,2905,148.0,377.0
19,2023-9900,United Cup,Hard,18,A,20230102,263,144817,,,Marc Andrea Huesler,L,196.0,SUI,26.5,207415,,,Daniel Michalski,U,180.0,POL,22.9,6-3 6-2,3,RR,72.0,3.0,1.0,52.0,31.0,27.0,11.0,9.0,0.0,0.0,0.0,2.0,46.0,34.0,20.0,5.0,8.0,0.0,3.0,56,818,260.0,204.0
20,2023-9900,United Cup,Hard,18,A,20230102,260,128034,2.0,,Hubert Hurkacz,R,196.0,POL,25.8,122330,13.0,,Alexander Bublik,R,196.0,KAZ,25.5,7-6(8) 4-6 6-3,3,RR,129.0,18.0,4.0,94.0,58.0,52.0,20.0,16.0,3.0,4.0,15.0,8.0,104.0,62.0,50.0,23.0,15.0,3.0,4.0,10,2905,37.0,1130.0
21,2023-9900,United Cup,Hard,18,A,20230102,259,207608,,,Timofey Skatov,R,173.0,RUS,21.9,207415,,,Daniel Michalski,U,180.0,POL,22.9,7-6(7) 6-2,3,RR,131.0,3.0,1.0,78.0,55.0,44.0,11.0,10.0,5.0,5.0,2.0,2.0,93.0,62.0,41.0,14.0,10.0,8.0,10.0,142,387,260.0,204.0
22,2023-9900,United Cup,Hard,18,A,20230102,256,104527,9.0,,Stan Wawrinka,R,183.0,SUI,37.7,122330,13.0,,Alexander Bublik,R,196.0,KAZ,25.5,6-3 7-6(3),3,RR,90.0,10.0,0.0,63.0,34.0,29.0,19.0,11.0,0.0,0.0,7.0,2.0,59.0,42.0,33.0,8.0,10.0,3.0,4.0,148,377,37.0,1130.0
23,2023-9900,United Cup,Hard,18,A,20230102,255,144817,,,Marc Andrea Huesler,L,196.0,SUI,26.5,207608,,,Timofey Skatov,R,173.0,RUS,21.9,4-6 6-3 6-3,3,RR,,6.0,1.0,99.0,67.0,48.0,16.0,14.0,6.0,7.0,4.0,2.0,88.0,61.0,41.0,13.0,14.0,4.0,7.0,56,818,142.0,387.0
24,2023-9900,United Cup,Hard,18,A,20230102,252,126203,3.0,,Taylor Fritz,R,193.0,USA,25.1,100644,10.0,,Alexander Zverev,R,198.0,GER,25.7,6-1 6-4,3,RR,64.0,8.0,4.0,45.0,27.0,26.0,11.0,9.0,1.0,1.0,3.0,5.0,60.0,48.0,31.0,3.0,8.0,3.0,6.0,9,3355,12.0,2700.0
25,2023-9900,United Cup,Hard,18,A,20230102,251,126207,,,Frances Tiafoe,R,188.0,USA,24.9,106214,,,Oscar Otte,R,196.0,GER,29.4,7-5 6-4,3,RR,75.0,9.0,3.0,56.0,30.0,29.0,16.0,11.0,0.0,0.0,10.0,0.0,58.0,30.0,23.0,18.0,11.0,0.0,2.0,19,2000,76.0,691.0
26,2023-9900,United Cup,Hard,18,A,20230102,248,126203,3.0,,Taylor Fritz,R,193.0,USA,25.1,208103,14.0,,Jiri Lehecka,R,185.0,CZE,21.1,6-3 6-4,3,RR,,5.0,3.0,68.0,41.0,32.0,14.0,10.0,2.0,2.0,4.0,1.0,48.0,31.0,24.0,8.0,9.0,1.0,3.0,9,3355,81.0,646.0
27,2023-9900,United Cup,Hard,18,A,20230102,247,126207,,,Frances Tiafoe,R,188.0,USA,24.9,207830,,,Tomas Machac,R,183.0,CZE,22.2,6-3 2-4 RET,3,RR,80.0,4.0,1.0,55.0,36.0,24.0,10.0,8.0,2.0,4.0,6.0,5.0,59.0,37.0,27.0,6.0,7.0,3.0,5.0,19,2000,97.0,580.0
28,2023-9900,United Cup,Hard,18,A,20230102,244,208103,14.0,,Jiri Lehecka,R,185.0,CZE,21.1,100644,10.0,,Alexander Zverev,R,198.0,GER,25.7,6-4 6-2,3,RR,92.0,5.0,3.0,67.0,47.0,36.0,8.0,9.0,6.0,7.0,1.0,8.0,56.0,34.0,22.0,8.0,9.0,4.0,8.0,81,646,12.0,2700.0
29,2023-9900,United Cup,Hard,18,A,20230102,243,106214,,,Oscar Otte,R,196.0,GER,29.4,207494,,,Dalibor Svrcina,R,,CZE,20.2,7-6(1) 6-2,3,RR,109.0,7.0,2.0,67.0,35.0,23.0,15.0,10.0,6.0,10.0,0.0,2.0,73.0,46.0,24.0,10.0,10.0,1.0,7.0,76,691,222.0,249.0
30,2023-9900,United Cup,Hard,18,A,20230102,240,200282,7.0,,Alex De Minaur,R,183.0,AUS,23.8,104745,4.0,,Rafael Nadal,L,185.0,ESP,36.5,3-6 6-1 7-5,3,RR,162.0,3.0,6.0,100.0,62.0,39.0,19.0,14.0,8.0,12.0,2.0,4.0,92.0,56.0,34.0,16.0,14.0,7.0,13.0,24,1790,2.0,6020.0
31,2023-9900,United Cup,Hard,18,A,20230102,239,106186,,,Jason Kubler,R,178.0,AUS,29.6,105077,,,Albert Ramos,L,188.0,ESP,34.9,6-3 4-6 6-3,3,RR,129.0,10.0,2.0,78.0,50.0,41.0,14.0,14.0,1.0,3.0,4.0,2.0,82.0,46.0,33.0,19.0,14.0,1.0,5.0,107,538,39.0,1075.0
32,2023-9900,United Cup,Hard,18,A,20230102,236,111815,15.0,,Cameron Norrie,L,188.0,GBR,27.3,104745,4.0,,Rafael Nadal,L,185.0,ESP,36.5,3-6 6-3 6-4,3,RR,164.0,6.0,2.0,88.0,57.0,42.0,18.0,14.0,5.0,6.0,10.0,4.0,95.0,55.0,40.0,21.0,14.0,9.0,11.0,14,2445,2.0,6020.0
33,2023-9900,United Cup,Hard,18,A,20230102,235,105554,,,Daniel Evans,R,175.0,GBR,32.6,105077,,,Albert Ramos,L,188.0,ESP,34.9,6-3 1-6 6-3,3,RR,139.0,5.0,1.0,73.0,41.0,32.0,15.0,13.0,2.0,5.0,3.0,3.0,82.0,49.0,32.0,14.0,12.0,4.0,7.0,27,1585,39.0,1075.0
34,2023-9900,United Cup,Hard,18,A,20230102,232,111815,15.0,,Cameron Norrie,L,188.0,GBR,27.3,200282,7.0,,Alex De Minaur,R,183.0,AUS,23.8,6-3 6-3,3,RR,,4.0,1.0,56.0,30.0,26.0,14.0,9.0,4.0,4.0,3.0,1.0,55.0,28.0,19.0,14.0,9.0,6.0,9.0,14,2445,24.0,1790.0
35,2023-9900,United Cup,Hard,18,A,20230102,231,106186,,,Jason Kubler,R,178.0,AUS,29.6,105554,,,Daniel Evans,R,175.0,GBR,32.6,6-3 7-6(3),3,RR,110.0,11.0,1.0,67.0,42.0,30.0,15.0,11.0,2.0,4.0,3.0,2.0,64.0,36.0,26.0,13.0,10.0,1.0,4.0,107,538,27.0,1585.0
36,2023-9900,United Cup,Hard,18,A,20230102,228,126610,5.0,,Matteo Berrettini,R,196.0,ITA,26.7,106329,11.0,,Thiago Monteiro,L,183.0,BRA,28.5,6-4 7-6(7),3,RR,115.0,15.0,1.0,64.0,43.0,38.0,14.0,11.0,0.0,0.0,4.0,2.0,72.0,43.0,31.0,20.0,11.0,1.0,2.0,16,2375,71.0,738.0
37,2023-9900,United Cup,Hard,18,A,20230102,227,207518,,,Lorenzo Musetti,R,185.0,ITA,20.8,200335,,,Felipe Meligeni Alves,R,185.0,BRA,24.8,6-3 6-4,3,RR,,9.0,1.0,55.0,31.0,22.0,15.0,10.0,1.0,3.0,1.0,2.0,50.0,33.0,19.0,8.0,9.0,0.0,4.0,23,1865,166.0,343.0
38,2023-9900,United Cup,Hard,18,A,20230102,224,126610,5.0,,Matteo Berrettini,R,196.0,ITA,26.7,134770,18.0,,Casper Ruud,R,183.0,NOR,24.0,6-4 6-4,3,RR,86.0,10.0,2.0,60.0,40.0,35.0,9.0,10.0,2.0,2.0,4.0,0.0,52.0,41.0,31.0,4.0,10.0,0.0,2.0,16,2375,3.0,5820.0
39,2023-9900,United Cup,Hard,18,A,20230102,223,207518,,,Lorenzo Musetti,R,185.0,ITA,20.8,126340,,,Viktor Durasovic,R,185.0,NOR,25.7,7-6(7) 6-3,3,RR,108.0,7.0,1.0,69.0,42.0,35.0,16.0,11.0,1.0,2.0,6.0,3.0,81.0,45.0,28.0,19.0,10.0,8.0,10.0,23,1865,343.0,143.0
40,2023-9900,United Cup,Hard,18,A,20230102,220,134770,18.0,,Casper Ruud,R,183.0,NOR,24.0,106329,11.0,,Thiago Monteiro,L,183.0,BRA,28.5,6-3 6-2,3,RR,71.0,8.0,1.0,49.0,36.0,24.0,8.0,9.0,2.0,4.0,2.0,5.0,41.0,27.0,16.0,3.0,8.0,1.0,6.0,3,5820,71.0,738.0
41,2023-9900,United Cup,Hard,18,A,20230102,219,200335,,,Felipe Meligeni Alves,R,185.0,BRA,24.8,126340,,,Viktor Durasovic,R,185.0,NOR,25.7,6-3 6-3,3,RR,87.0,5.0,0.0,59.0,41.0,31.0,11.0,9.0,1.0,1.0,11.0,5.0,73.0,41.0,28.0,11.0,9.0,3.0,6.0,166,343,343.0,143.0
42,2023-9900,United Cup,Hard,18,A,20230102,216,106432,8.0,,Borna Coric,R,188.0,CRO,26.1,126239,6.0,,Arthur Rinderknech,R,196.0,FRA,27.4,7-6(1) 7-6(2),3,RR,113.0,10.0,1.0,65.0,43.0,40.0,15.0,12.0,1.0,2.0,8.0,3.0,81.0,51.0,36.0,17.0,12.0,2.0,3.0,26,1685,44.0,952.0
43,2023-9900,United Cup,Hard,18,A,20230102,215,127339,,,Borna Gojo,R,196.0,CRO,24.8,105173,,,Adrian Mannarino,L,183.0,FRA,34.5,7-6(5) 3-6 7-6(5),3,RR,170.0,14.0,4.0,110.0,72.0,57.0,17.0,16.0,1.0,4.0,9.0,1.0,104.0,63.0,51.0,21.0,17.0,3.0,5.0,144,381,46.0,946.0
44,2023-9900,United Cup,Hard,18,A,20230102,212,126239,6.0,,Arthur Rinderknech,R,196.0,FRA,27.4,202103,17.0,,Francisco Cerundolo,R,185.0,ARG,24.3,6-4 6-2,3,RR,,2.0,1.0,64.0,43.0,30.0,11.0,9.0,0.0,0.0,1.0,3.0,57.0,37.0,22.0,10.0,9.0,4.0,7.0,44,952,30.0,1395.0
45,2023-9900,United Cup,Hard,18,A,20230102,211,105173,,,Adrian Mannarino,L,183.0,FRA,34.5,105948,,,Federico Coria,R,180.0,ARG,30.8,6-1 6-0,3,RR,62.0,6.0,0.0,44.0,30.0,23.0,7.0,7.0,2.0,3.0,2.0,2.0,56.0,37.0,16.0,5.0,6.0,4.0,10.0,46,946,75.0,695.0
46,2023-9900,United Cup,Hard,18,A,20230102,208,106432,8.0,,Borna Coric,R,188.0,CRO,26.1,202103,17.0,,Francisco Cerundolo,R,185.0,ARG,24.3,7-5 6-4,3,RR,128.0,4.0,2.0,81.0,51.0,37.0,12.0,11.0,8.0,10.0,2.0,1.0,70.0,50.0,31.0,8.0,11.0,5.0,9.0,26,1685,30.0,1395.0
47,2023-9900,United Cup,Hard,18,A,20230102,207,127339,,,Borna Gojo,R,196.0,CRO,24.8,105948,,,Federico Coria,R,180.0,ARG,30.8,7-6(5) 6-4,3,RR,97.0,6.0,3.0,66.0,47.0,37.0,10.0,11.0,0.0,0.0,0.0,0.0,81.0,50.0,37.0,15.0,11.0,3.0,4.0,144,381,75.0,695.0
48,2023-2843,Adelaide 1,Hard,32,A,20230102,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,35.6,200624,,,Sebastian Korda,R,196.0,USA,22.4,6-7(8) 7-6(3) 6-4,3,F,189.0,7.0,4.0,99.0,62.0,53.0,25.0,17.0,1.0,2.0,15.0,4.0,129.0,76.0,59.0,27.0,17.0,5.0,7.0,5,4820,33.0,1175.0
49,2023-2843,Adelaide 1,Hard,32,A,20230102,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,35.6,106421,3.0,,Daniil Medvedev,R,198.0,RUS,26.8,6-3 6-4,3,SF,90.0,5.0,3.0,61.0,35.0,31.0,14.0,10.0,3.0,3.0,5.0,2.0,48.0,31.0,23.0,9.0,9.0,1.0,3.0,5,4820,7.0,4065.0
50,2023-2843,Adelaide 1,Hard,32,A,20230102,298,200624,,,Sebastian Korda,R,196.0,USA,22.4,106415,,,Yoshihito Nishioka,L,170.0,JPN,27.2,7-6(5) 1-0 RET,3,SF,74.0,9.0,0.0,40.0,23.0,21.0,10.0,6.0,0.0,0.0,0.0,0.0,54.0,40.0,29.0,6.0,7.0,3.0,4.0,33,1175,36.0,1134.0
