,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
105,2023-0891,Pune,Hard,32,A,20230102,271,207925,,Q,Flavio Cobolli,U,,ITA,20.6,124154,,WC,Sasi Kumar Mukund,R,185.0,IND,25.9,6-4 7-5,3,R32,98.0,6.0,2.0,65.0,36.0,29.0,12.0,11.0,6.0,9.0,1.0,1.0,67.0,44.0,27.0,7.0,11.0,5.0,10.0,171,335,340.0,146.0
106,2023-0301,Auckland,Hard,32,A,20230109,300,104755,,,Richard Gasquet,R,185.0,FRA,36.5,111815,2.0,,Cameron Norrie,L,188.0,GBR,27.3,4-6 6-4 6-4,3,F,147.0,3.0,2.0,88.0,44.0,36.0,21.0,15.0,6.0,9.0,8.0,2.0,86.0,52.0,36.0,17.0,15.0,4.0,8.0,67,740,12.0,2575.0
107,2023-0301,Auckland,Hard,32,A,20230109,299,104755,,,Richard Gasquet,R,185.0,FRA,36.5,106005,,,Constant Lestienne,R,180.0,FRA,30.6,W/O,3,SF,0.0,,,,,,,,,,,,,,,,,,,67,740,65.0,760.0
108,2023-0301,Auckland,Hard,32,A,20230109,298,111815,2.0,,Cameron Norrie,L,188.0,GBR,27.3,202385,,,Jenson Brooksby,R,188.0,USA,22.2,6-3 6-4,3,SF,98.0,3.0,0.0,48.0,31.0,27.0,11.0,10.0,3.0,4.0,4.0,0.0,73.0,43.0,26.0,14.0,9.0,6.0,9.0,12,2575,48.0,920.0
109,2023-0301,Auckland,Hard,32,A,20230109,297,106005,,,Constant Lestienne,R,180.0,FRA,30.6,111513,,,Laslo Djere,R,188.0,SRB,27.6,2-6 7-6(2) 7-5,3,QF,166.0,5.0,1.0,118.0,77.0,54.0,19.0,16.0,14.0,18.0,8.0,3.0,109.0,61.0,47.0,21.0,16.0,2.0,5.0,65,760,70.0,713.0
110,2023-0301,Auckland,Hard,32,A,20230109,296,104755,,,Richard Gasquet,R,185.0,FRA,36.5,105676,,,David Goffin,R,180.0,BEL,32.0,1-6 6-1 6-1,3,QF,94.0,6.0,3.0,61.0,37.0,26.0,10.0,11.0,0.0,4.0,8.0,2.0,64.0,37.0,20.0,9.0,10.0,7.0,13.0,67,740,53.0,870.0
111,2023-0301,Auckland,Hard,32,A,20230109,295,202385,,,Jenson Brooksby,R,188.0,USA,22.2,111460,,,Quentin Halys,R,191.0,FRA,26.2,7-6(3) 7-6(2),3,QF,114.0,2.0,2.0,82.0,49.0,37.0,18.0,12.0,3.0,5.0,13.0,3.0,75.0,43.0,33.0,16.0,12.0,1.0,3.0,48,920,64.0,771.0
112,2023-0301,Auckland,Hard,32,A,20230109,294,111815,2.0,,Cameron Norrie,L,188.0,GBR,27.3,106218,,,Marcos Giron,R,180.0,USA,29.4,6-1 6-7(5) 6-2,3,QF,123.0,5.0,4.0,88.0,64.0,45.0,12.0,13.0,5.0,6.0,6.0,0.0,80.0,53.0,29.0,14.0,14.0,1.0,7.0,12,2575,60.0,796.0
113,2023-0301,Auckland,Hard,32,A,20230109,293,111513,,,Laslo Djere,R,188.0,SRB,27.6,134770,1.0,,Casper Ruud,R,183.0,NOR,24.0,3-6 6-3 7-6(3),3,R16,127.0,18.0,1.0,98.0,67.0,49.0,21.0,15.0,6.0,7.0,10.0,4.0,91.0,62.0,49.0,16.0,15.0,3.0,4.0,70,713,3.0,5720.0
114,2023-0301,Auckland,Hard,32,A,20230109,292,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106296,,Q,Gregoire Barrere,R,183.0,FRA,28.8,1-6 7-6(4) 7-5,3,R16,123.0,4.0,6.0,91.0,59.0,43.0,10.0,15.0,2.0,7.0,7.0,0.0,92.0,64.0,42.0,17.0,16.0,4.0,8.0,65,760,88.0,603.0
115,2023-0301,Auckland,Hard,32,A,20230109,291,104755,,,Richard Gasquet,R,185.0,FRA,36.5,105311,,LL,Joao Sousa,R,185.0,POR,33.7,7-6(2) 6-2,3,R16,97.0,7.0,1.0,60.0,35.0,29.0,16.0,10.0,2.0,2.0,1.0,4.0,65.0,42.0,29.0,10.0,10.0,3.0,5.0,67,740,82.0,638.0
116,2023-0301,Auckland,Hard,32,A,20230109,290,105676,,,David Goffin,R,180.0,BEL,32.0,111153,,Q,Christopher Eubanks,R,201.0,USA,26.6,6-2 6-4,3,R16,80.0,7.0,1.0,59.0,43.0,35.0,6.0,9.0,6.0,6.0,12.0,3.0,63.0,45.0,31.0,5.0,9.0,6.0,9.0,53,870,123.0,462.0
117,2023-0301,Auckland,Hard,32,A,20230109,289,111460,,,Quentin Halys,R,191.0,FRA,26.2,210097,,WC,Ben Shelton,L,,USA,20.2,6-3 6-2,3,R16,67.0,10.0,2.0,42.0,32.0,30.0,6.0,9.0,0.0,0.0,8.0,7.0,54.0,35.0,23.0,8.0,8.0,4.0,7.0,64,771,92.0,584.0
118,2023-0301,Auckland,Hard,32,A,20230109,288,202385,,,Jenson Brooksby,R,188.0,USA,22.2,106043,3.0,,Diego Schwartzman,R,170.0,ARG,30.3,6-1 0-0 RET,3,R16,48.0,0.0,0.0,26.0,15.0,11.0,7.0,4.0,0.0,0.0,0.0,1.0,22.0,17.0,8.0,2.0,3.0,2.0,4.0,48,920,25.0,1550.0
119,2023-0301,Auckland,Hard,32,A,20230109,287,106218,,,Marcos Giron,R,180.0,USA,29.4,200670,,,J J Wolf,R,183.0,USA,24.0,6-4 6-4,3,R16,94.0,3.0,1.0,52.0,37.0,31.0,11.0,10.0,2.0,2.0,7.0,1.0,76.0,47.0,30.0,16.0,10.0,7.0,9.0,60,796,66.0,746.0
120,2023-0301,Auckland,Hard,32,A,20230109,286,111815,2.0,,Cameron Norrie,L,188.0,GBR,27.3,208103,,Q,Jiri Lehecka,R,185.0,CZE,21.1,6-4 6-7(4) 6-3,3,R16,165.0,4.0,1.0,98.0,64.0,42.0,27.0,16.0,3.0,4.0,6.0,0.0,102.0,68.0,47.0,16.0,15.0,8.0,11.0,12,2575,78.0,685.0
121,2023-0301,Auckland,Hard,32,A,20230109,284,111513,,,Laslo Djere,R,188.0,SRB,27.6,144719,,,Jaume Munar,R,183.0,ESP,25.6,3-6 6-1 7-6(4),3,R32,145.0,7.0,4.0,104.0,66.0,42.0,18.0,14.0,6.0,11.0,4.0,5.0,89.0,53.0,35.0,15.0,14.0,3.0,9.0,70,713,62.0,777.0
122,2023-0301,Auckland,Hard,32,A,20230109,283,106005,,,Constant Lestienne,R,180.0,FRA,30.6,106398,,,Pedro Cachin,R,185.0,ARG,27.7,6-3 6-1,3,R32,70.0,7.0,1.0,41.0,30.0,24.0,5.0,8.0,1.0,2.0,1.0,0.0,53.0,34.0,18.0,7.0,8.0,7.0,12.0,65,760,59.0,809.0
123,2023-0301,Auckland,Hard,32,A,20230109,282,106296,,Q,Gregoire Barrere,R,183.0,FRA,28.8,104545,6.0,,John Isner,R,206.0,USA,37.7,6-7(3) 7-6(5) 6-3,3,R32,138.0,10.0,2.0,101.0,62.0,52.0,27.0,17.0,0.0,0.0,28.0,2.0,109.0,73.0,53.0,21.0,16.0,2.0,3.0,88,603,42.0,980.0
124,2023-0301,Auckland,Hard,32,A,20230109,280,104755,,,Richard Gasquet,R,185.0,FRA,36.5,208485,,WC,Kiranpal Pannu,R,,NZL,26.0,6-3 6-1,3,R32,80.0,5.0,0.0,35.0,24.0,22.0,10.0,8.0,0.0,0.0,8.0,4.0,67.0,42.0,25.0,9.0,8.0,4.0,8.0,67,740,575.0,54.0
125,2023-0301,Auckland,Hard,32,A,20230109,279,111153,,Q,Christopher Eubanks,R,201.0,USA,26.6,200005,,WC,Ugo Humbert,L,188.0,FRA,24.5,7-6(4) 7-6(3),3,R32,119.0,6.0,0.0,91.0,64.0,50.0,16.0,12.0,6.0,6.0,9.0,4.0,83.0,51.0,43.0,18.0,12.0,4.0,4.0,123,462,108.0,523.0
126,2023-0301,Auckland,Hard,32,A,20230109,278,105676,,,David Goffin,R,180.0,BEL,32.0,122330,5.0,,Alexander Bublik,R,196.0,KAZ,25.5,6-3 6-4,3,R32,73.0,1.0,0.0,53.0,32.0,23.0,10.0,9.0,4.0,7.0,6.0,6.0,62.0,35.0,21.0,8.0,10.0,0.0,6.0,53,870,36.0,1130.0
127,2023-0301,Auckland,Hard,32,A,20230109,277,210097,,WC,Ben Shelton,L,,USA,20.2,202104,7.0,,Sebastian Baez,R,170.0,ARG,22.0,7-6(1) 6-1,3,R32,82.0,9.0,1.0,51.0,34.0,28.0,12.0,9.0,2.0,2.0,2.0,3.0,67.0,49.0,26.0,11.0,10.0,7.0,10.0,92,584,41.0,987.0
128,2023-0301,Auckland,Hard,32,A,20230109,276,111460,,,Quentin Halys,R,191.0,FRA,26.2,144684,,,Alex Molcan,L,178.0,SVK,25.1,6-3 6-4,3,R32,53.0,20.0,0.0,53.0,34.0,32.0,9.0,10.0,1.0,1.0,5.0,5.0,44.0,28.0,21.0,10.0,9.0,1.0,3.0,64,771,54.0,850.0
129,2023-0301,Auckland,Hard,32,A,20230109,275,202385,,,Jenson Brooksby,R,188.0,USA,22.2,104926,,,Fabio Fognini,R,178.0,ITA,35.6,6-7(2) 6-1 6-3,3,R32,133.0,6.0,3.0,95.0,54.0,38.0,23.0,14.0,6.0,8.0,4.0,12.0,93.0,49.0,34.0,19.0,14.0,8.0,14.0,48,920,57.0,843.0
130,2023-0301,Auckland,Hard,32,A,20230109,273,200670,,,J J Wolf,R,183.0,USA,24.0,105173,8.0,,Adrian Mannarino,L,183.0,FRA,34.5,6-4 7-6(4),3,R32,109.0,7.0,1.0,72.0,51.0,35.0,12.0,11.0,2.0,4.0,7.0,2.0,71.0,41.0,27.0,16.0,11.0,5.0,8.0,66,746,43.0,971.0
131,2023-0301,Auckland,Hard,32,A,20230109,272,106218,,,Marcos Giron,R,180.0,USA,29.4,105948,,LL,Federico Coria,R,180.0,ARG,30.8,6-7(5) 6-4 7-5,3,R32,157.0,3.0,1.0,121.0,86.0,49.0,20.0,17.0,5.0,10.0,3.0,4.0,115.0,69.0,43.0,17.0,17.0,7.0,14.0,60,796,76.0,695.0
132,2023-0301,Auckland,Hard,32,A,20230109,271,208103,,Q,Jiri Lehecka,R,185.0,CZE,21.1,106329,,Q,Thiago Monteiro,L,183.0,BRA,28.6,6-3 7-5,3,R32,88.0,5.0,1.0,58.0,35.0,29.0,16.0,11.0,1.0,1.0,7.0,0.0,65.0,39.0,30.0,9.0,10.0,6.0,8.0,78,685,69.0,729.0
133,2023-8998,Adelaide 2,Hard,32,A,20230109,300,126952,,LL,Soon Woo Kwon,R,180.0,KOR,25.1,105138,4.0,,Roberto Bautista Agut,R,183.0,ESP,34.7,6-4 3-6 7-6(4),3,F,162.0,11.0,2.0,98.0,53.0,42.0,23.0,15.0,4.0,7.0,5.0,2.0,101.0,60.0,45.0,18.0,16.0,4.0,7.0,84,626,26.0,1545.0
134,2023-8998,Adelaide 2,Hard,32,A,20230109,299,105138,4.0,,Roberto Bautista Agut,R,183.0,ESP,34.7,106423,,WC,Thanasi Kokkinakis,R,196.0,AUS,26.7,7-6(4) 3-6 6-3,3,SF,154.0,7.0,1.0,107.0,70.0,52.0,20.0,15.0,11.0,12.0,20.0,1.0,77.0,46.0,39.0,22.0,15.0,0.0,1.0,26,1545,110.0,522.0
135,2023-8998,Adelaide 2,Hard,32,A,20230109,298,126952,,LL,Soon Woo Kwon,R,180.0,KOR,25.1,207733,,,Jack Draper,L,191.0,GBR,21.0,7-6(6) 6-7(2) 6-3,3,SF,165.0,13.0,5.0,109.0,62.0,50.0,26.0,16.0,9.0,10.0,18.0,6.0,109.0,62.0,50.0,22.0,17.0,2.0,5.0,84,626,40.0,1010.0
136,2023-8998,Adelaide 2,Hard,32,A,20230109,297,106423,,WC,Thanasi Kokkinakis,R,196.0,AUS,26.7,200175,6.0,,Miomir Kecmanovic,R,183.0,SRB,23.3,6-3 6-7(4) 6-1,3,QF,130.0,22.0,3.0,84.0,56.0,48.0,18.0,15.0,2.0,2.0,3.0,3.0,93.0,56.0,42.0,17.0,13.0,7.0,10.0,110,522,28.0,1420.0
137,2023-8998,Adelaide 2,Hard,32,A,20230109,296,105138,4.0,,Roberto Bautista Agut,R,183.0,ESP,34.7,200221,7.0,,Alejandro Davidovich Fokina,R,183.0,ESP,23.5,6-3 6-2,3,QF,82.0,6.0,0.0,42.0,32.0,25.0,8.0,8.0,0.0,0.0,2.0,3.0,66.0,35.0,21.0,13.0,9.0,7.0,11.0,26,1545,32.0,1280.0
138,2023-8998,Adelaide 2,Hard,32,A,20230109,295,207733,,,Jack Draper,L,191.0,GBR,21.0,111575,3.0,,Karen Khachanov,R,198.0,RUS,26.6,6-4 7-6(3),3,QF,105.0,10.0,3.0,68.0,44.0,35.0,13.0,11.0,1.0,2.0,8.0,3.0,75.0,48.0,36.0,11.0,11.0,4.0,6.0,40,1010,20.0,1885.0
139,2023-8998,Adelaide 2,Hard,32,A,20230109,294,126952,,LL,Soon Woo Kwon,R,180.0,KOR,25.1,144707,,Q,Mikael Ymer,R,183.0,SWE,24.3,6-1 6-2,3,QF,60.0,5.0,2.0,46.0,27.0,20.0,11.0,7.0,4.0,5.0,1.0,3.0,40.0,32.0,10.0,2.0,8.0,1.0,7.0,84,626,77.0,694.0
140,2023-8998,Adelaide 2,Hard,32,A,20230109,293,106423,,WC,Thanasi Kokkinakis,R,196.0,AUS,26.7,126094,1.0,,Andrey Rublev,R,188.0,RUS,25.2,6-4 3-6 6-3,3,R16,117.0,17.0,1.0,70.0,44.0,38.0,16.0,14.0,0.0,1.0,10.0,4.0,90.0,55.0,42.0,15.0,14.0,3.0,5.0,110,522,6.0,3930.0
141,2023-8998,Adelaide 2,Hard,32,A,20230109,292,200175,6.0,,Miomir Kecmanovic,R,183.0,SRB,23.3,106186,,WC,Jason Kubler,R,178.0,AUS,29.6,5-7 7-6(1) 6-4,3,R16,154.0,14.0,1.0,92.0,54.0,43.0,23.0,17.0,1.0,4.0,19.0,3.0,113.0,72.0,50.0,22.0,17.0,5.0,8.0,28,1420,86.0,613.0
142,2023-8998,Adelaide 2,Hard,32,A,20230109,291,105138,4.0,,Roberto Bautista Agut,R,183.0,ESP,34.7,104898,,LL,Robin Haase,R,190.0,NED,35.7,6-3 3-6 6-3,3,R16,118.0,11.0,2.0,83.0,55.0,40.0,16.0,14.0,3.0,5.0,6.0,1.0,98.0,51.0,35.0,24.0,13.0,10.0,13.0,26,1545,257.0,207.0
143,2023-8998,Adelaide 2,Hard,32,A,20230109,290,200221,7.0,,Alejandro Davidovich Fokina,R,183.0,ESP,23.5,105357,,Q,John Millman,R,183.0,AUS,33.5,6-3 6-3,3,R16,74.0,4.0,1.0,53.0,35.0,26.0,13.0,9.0,2.0,3.0,1.0,4.0,52.0,29.0,18.0,10.0,9.0,6.0,10.0,32,1280,148.0,378.0
144,2023-8998,Adelaide 2,Hard,32,A,20230109,289,207733,,,Jack Draper,L,191.0,GBR,21.0,126205,8.0,,Tommy Paul,R,185.0,USA,25.6,6-4 6-4,3,R16,91.0,10.0,1.0,57.0,33.0,29.0,13.0,10.0,3.0,4.0,5.0,1.0,58.0,34.0,23.0,12.0,10.0,2.0,5.0,40,1010,35.0,1185.0
145,2023-8998,Adelaide 2,Hard,32,A,20230109,288,111575,3.0,,Karen Khachanov,R,198.0,RUS,26.6,144817,,,Marc Andrea Huesler,L,196.0,SUI,26.5,6-4 6-4,3,R16,79.0,5.0,1.0,54.0,35.0,29.0,11.0,10.0,1.0,2.0,2.0,2.0,56.0,34.0,25.0,10.0,10.0,3.0,6.0,20,1885,55.0,846.0
146,2023-8998,Adelaide 2,Hard,32,A,20230109,287,144707,,Q,Mikael Ymer,R,183.0,SWE,24.3,111456,,,Mackenzie Mcdonald,R,178.0,USA,27.7,3-6 7-6(2) 6-3,3,R16,180.0,4.0,8.0,136.0,99.0,64.0,12.0,16.0,14.0,20.0,5.0,7.0,100.0,62.0,36.0,18.0,14.0,11.0,16.0,77,694,63.0,775.0
147,2023-8998,Adelaide 2,Hard,32,A,20230109,286,126952,,LL,Soon Woo Kwon,R,180.0,KOR,25.1,105807,2.0,,Pablo Carreno Busta,R,188.0,ESP,31.4,3-6 6-4 6-4,3,R16,140.0,11.0,3.0,88.0,57.0,44.0,16.0,14.0,5.0,7.0,10.0,6.0,107.0,65.0,44.0,22.0,15.0,4.0,7.0,84,626,15.0,2420.0
148,2023-8998,Adelaide 2,Hard,32,A,20230109,284,106423,,WC,Thanasi Kokkinakis,R,196.0,AUS,26.7,200615,,WC,Alexei Popyrin,R,196.0,AUS,23.4,6-0 6-7(5) 7-5,3,R32,164.0,11.0,2.0,101.0,67.0,50.0,18.0,15.0,5.0,6.0,11.0,8.0,99.0,51.0,41.0,17.0,15.0,4.0,9.0,110,522,113.0,506.0
149,2023-8998,Adelaide 2,Hard,32,A,20230109,283,106186,,WC,Jason Kubler,R,178.0,AUS,29.6,144869,,Q,Tomas Martin Etcheverry,R,196.0,ARG,23.4,7-6(2) 7-5,3,R32,130.0,10.0,1.0,78.0,57.0,47.0,12.0,12.0,5.0,5.0,10.0,1.0,70.0,43.0,34.0,17.0,12.0,1.0,2.0,86,613,80.0,649.0
150,2023-8998,Adelaide 2,Hard,32,A,20230109,282,200175,6.0,,Miomir Kecmanovic,R,183.0,SRB,23.3,106378,,PR,Kyle Edmund,R,188.0,GBR,28.0,6-4 7-5,3,R32,84.0,7.0,2.0,60.0,39.0,35.0,11.0,11.0,2.0,2.0,11.0,6.0,64.0,35.0,27.0,15.0,11.0,0.0,2.0,28,1420,583.0,52.0
151,2023-8998,Adelaide 2,Hard,32,A,20230109,280,104898,,LL,Robin Haase,R,190.0,NED,35.7,126127,,,Benjamin Bonzi,R,185.0,FRA,26.5,3-6 7-6(8) 7-6(3),3,R32,130.0,13.0,2.0,100.0,57.0,42.0,23.0,16.0,1.0,5.0,16.0,3.0,115.0,63.0,44.0,28.0,17.0,3.0,6.0,257,207,50.0,911.0
152,2023-8998,Adelaide 2,Hard,32,A,20230109,279,105357,,Q,John Millman,R,183.0,AUS,33.5,105077,,,Albert Ramos,L,188.0,ESP,34.9,4-6 6-3 7-6(6),3,R32,166.0,7.0,1.0,109.0,77.0,53.0,15.0,16.0,3.0,6.0,7.0,0.0,93.0,68.0,43.0,18.0,15.0,6.0,9.0,148,378,38.0,1075.0
153,2023-8998,Adelaide 2,Hard,32,A,20230109,278,200221,7.0,,Alejandro Davidovich Fokina,R,183.0,ESP,23.5,206909,,,Brandon Nakashima,R,185.0,USA,21.4,6-2 7-6(3),3,R32,95.0,4.0,1.0,70.0,45.0,37.0,15.0,10.0,5.0,5.0,6.0,3.0,65.0,40.0,32.0,10.0,10.0,1.0,3.0,32,1280,47.0,927.0
154,2023-8998,Adelaide 2,Hard,32,A,20230109,277,126205,8.0,,Tommy Paul,R,185.0,USA,25.6,106331,,LL,Christopher Oconnell,R,183.0,AUS,28.6,6-4 7-5,3,R32,88.0,6.0,0.0,57.0,39.0,32.0,14.0,11.0,1.0,1.0,7.0,1.0,66.0,41.0,32.0,10.0,11.0,3.0,5.0,35,1185,79.0,652.0
155,2023-8998,Adelaide 2,Hard,32,A,20230109,276,207733,,,Jack Draper,L,191.0,GBR,21.0,132283,,,Lorenzo Sonego,R,191.0,ITA,27.6,6-4 6-2,3,R32,82.0,2.0,1.0,44.0,27.0,21.0,12.0,9.0,3.0,4.0,2.0,1.0,50.0,26.0,14.0,11.0,9.0,4.0,8.0,40,1010,44.0,950.0
156,2023-8998,Adelaide 2,Hard,32,A,20230109,275,144817,,,Marc Andrea Huesler,L,196.0,SUI,26.5,126239,,,Arthur Rinderknech,R,196.0,FRA,27.4,4-6 7-6(5) 6-4,3,R32,149.0,11.0,3.0,96.0,64.0,54.0,16.0,16.0,1.0,2.0,11.0,7.0,111.0,66.0,52.0,22.0,16.0,6.0,7.0,55,846,45.0,947.0
157,2023-8998,Adelaide 2,Hard,32,A,20230109,273,111456,,,Mackenzie Mcdonald,R,178.0,USA,27.7,105554,5.0,,Daniel Evans,R,175.0,GBR,32.6,7-5 7-5,3,R32,108.0,8.0,2.0,73.0,40.0,29.0,17.0,12.0,1.0,4.0,2.0,3.0,78.0,52.0,31.0,10.0,12.0,3.0,8.0,63,775,27.0,1450.0
158,2023-8998,Adelaide 2,Hard,32,A,20230109,272,144707,,Q,Mikael Ymer,R,183.0,SWE,24.3,200325,,,Emil Ruusuvuori,R,188.0,FIN,23.7,6-4 4-6 6-3,3,R32,143.0,1.0,3.0,83.0,56.0,41.0,17.0,15.0,1.0,3.0,4.0,2.0,101.0,72.0,49.0,13.0,14.0,5.0,8.0,77,694,46.0,941.0
159,2023-8998,Adelaide 2,Hard,32,A,20230109,271,126952,,LL,Soon Woo Kwon,R,180.0,KOR,25.1,207830,,Q,Tomas Machac,R,183.0,CZE,22.2,6-4 6-4,3,R32,101.0,6.0,3.0,82.0,44.0,35.0,14.0,10.0,9.0,11.0,5.0,2.0,68.0,42.0,27.0,10.0,10.0,6.0,10.0,84,626,115.0,500.0
